STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,STEWARD,TWNSHPLAB,FRSTDIVID,FRSTDIVTYP,FRSTDIVTXT,FRSTDIVNO,FRSTDIVDUP,FRSTDIVLAB,SECDIVID,SECDIVTYP,SECDIVTXT,SECDIVNO,SECDIVSUF,SECDIVNOTE,SECDIVLAB,SURVID,SURVTYP,SURVTYPTXT,SRVNAME,SURVNO,SURVSUF,SURVNOTE,SURVDIV,SURVLAB,QSEC,QQSEC,GOVLOT,SOURCEREF,SOURCEDATE,RECRDAREATX,RECRDAREANO,GISACRE,REVISEDDATE,GlobalID,OBJECTID,Shape.STArea(),Shape.STLength(),geometry
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN260,SN,Section,26,0,26,SD051220N0760W0SN260ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.90289538,1343692800000,{11ADBCA0-0ABF-48A8-B0D3-B3CC6CB46D2C},330425,327144.37890625,2287.871998429233,"[[-11129300.5292, 5676450.654200003], [-11129870.8726, 5676451.191600002], [-11129871.4073, 5677024.7228000015], [-11129300.9774, 5677024.220799997], [-11129300.5292, 5676450.654200003]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN270,SN,Section,27,0,27,SD051220N0760W0SN270ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.83571432,1343692800000,{F28B28E6-0329-4C32-B645-2C266B0B4817},330419,326591.16015625,2285.9437655435054,"[[-11132720.2395, 5676451.672499999], [-11132721.5843, 5677025.446099997], [-11132152.1353, 5677025.790100001], [-11132151.0658, 5676452.2456], [-11132720.2395, 5676451.672499999]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ANWNW,A,Aliquot Part,NWNW,,,NWNW,,,,,,,,,,NW,NWNW,,,,40 Acres,40.0,39.96969964,1343692800000,{E4CFE035-977B-4BC9-BEB0-3643490EEB30},330441,327649.02734375,2289.6424332088577,"[[-11131010.6627, 5675877.913599998], [-11131581.1361, 5675878.340800002], [-11131581.9057, 5676452.807899997], [-11131011.5624, 5676452.2705999985], [-11131010.6627, 5675877.913599998]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ANENE,A,Aliquot Part,NENE,,,NENE,,,,,,,,,,NE,NENE,,,,40 Acres,40.0,39.95357892,1343692800000,{F8D7782E-B022-4C3A-9C4F-ACAD630C78B6},330448,327518.2578125,2289.186176117985,"[[-11129299.2427, 5675876.490900002], [-11129869.7162, 5675876.988700002], [-11129870.8726, 5676451.191600002], [-11129300.5292, 5676450.654200003], [-11129299.2427, 5675876.490900002]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.98196766,1343692800000,{E7DA445C-FCDC-466A-AB0E-E5206B41DEC7},330466,327707.8671875,2289.846478155513,"[[-11131009.7632, 5675303.575599998], [-11131580.3665, 5675303.910499997], [-11131581.1361, 5675878.340800002], [-11131010.6627, 5675877.913599998], [-11131009.7632, 5675303.575599998]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.97545728,1343692800000,{B75F04E5-38D2-4BFE-A1D0-748162A3F438},330467,327654.94921875,2289.661734730728,"[[-11130439.16, 5675303.205600001], [-11131009.7632, 5675303.575599998], [-11131010.6627, 5675877.913599998], [-11130440.1895, 5675877.450999998], [-11130439.16, 5675303.205600001]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.98534807,1343692800000,{1733204B-E00F-4963-A018-B198A472B335},330495,327694.77734375,2289.8000093298815,"[[-11129867.4003, 5674728.618000001], [-11130438.1335, 5674728.926700003], [-11130439.16, 5675303.205600001], [-11129868.5567, 5675302.800300002], [-11129867.4003, 5674728.618000001]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.97868805,1343692800000,{810FCDBB-2F7F-4855-93C4-4075F56A33B4},330497,327640.734375,2289.611481181544,"[[-11129296.6673, 5674728.269900002], [-11129867.4003, 5674728.618000001], [-11129868.5567, 5675302.800300002], [-11129297.9534, 5675302.359899998], [-11129296.6673, 5674728.269900002]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.99765258,1343692800000,{5E3468EE-1C2B-4543-BCBA-C28922A92A51},330520,327753.96875,2290.005418271471,"[[-11129866.244, 5674154.450599998], [-11130437.1041, 5674154.684199996], [-11130438.1335, 5674728.926700003], [-11129867.4003, 5674728.618000001], [-11129866.244, 5674154.450599998]]"
SD,05,5th Meridian,122,0,N,076,0,W,0,SD051220N0760W0,BLM Cadastral - MT,122N 76W,SD051220N0760W0SN350,SN,Section,35,0,35,SD051220N0760W0SN350ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.99109078,1343692800000,{4B60071D-88A4-41B0-A2BC-53E2B071B6E2},330522,327700.625,2289.819259667955,"[[-11129295.3809, 5674154.2168999985], [-11129866.244, 5674154.450599998], [-11129867.4003, 5674728.618000001], [-11129296.6673, 5674728.269900002], [-11129295.3809, 5674154.2168999985]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,41.36 Acres,41.36,41.32302085,1343692800000,{0F62008D-E7E1-4BCD-8C08-EEAA13993914},327650,339629.609375,2331.2268668329216,"[[-11085190.0274, 5687222.602300003], [-11085777.1861, 5687229.4553999975], [-11085776.7467, 5687804.148100004], [-11085188.1688, 5687803.356200002], [-11085190.0274, 5687222.602300003]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,41.12 Acres,41.12,41.09411506,1343692800000,{C9B0E2CB-12E8-4072-83BB-087D35411AD5},327652,337748.3046875,2324.911626763704,"[[-11084045.1791, 5687209.315099999], [-11084617.7547, 5687215.8904], [-11084615.6301, 5687802.578199998], [-11084042.7514, 5687802.037799999], [-11084045.1791, 5687209.315099999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,41.57 Acres,41.57,41.51632868,1343692800000,{166DA953-ACBD-4A3F-8E83-800C6EBBF85B},327653,341218.44140625,2337.0284564034964,"[[-11083472.6033, 5687202.700300001], [-11084045.1791, 5687209.315099999], [-11084042.7514, 5687802.037799999], [-11083469.8727, 5687801.501900002], [-11083472.6033, 5687202.700300001]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,40.68 Acres,40.68,40.65419493,1343692800000,{E1FDDA40-0C5E-41B7-8D34-9337504C1408},327651,334132.6015625,2312.299808493507,"[[-11084617.7547, 5687215.8904], [-11085190.0274, 5687222.602300003], [-11085188.1688, 5687803.356200002], [-11084615.6301, 5687802.578199998], [-11084617.7547, 5687215.8904]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,41.75 Acres,41.75,41.6758942,1343692800000,{2856268C-AB11-4872-A861-F23B97411F7E},327654,342530.02734375,2341.5906040586297,"[[-11083472.6033, 5687202.700300001], [-11083469.8727, 5687801.501900002], [-11082897.4547, 5687800.054300003], [-11082899.4154, 5687202.8825], [-11083472.6033, 5687202.700300001]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,41.63 Acres,41.63,41.5635157,1343692800000,{9B11F2F4-BC37-45A8-B9C6-BFD3F3224231},327655,341606.6875,2338.362958210844,"[[-11082899.4154, 5687202.8825], [-11082897.4547, 5687800.054300003], [-11082325.0366, 5687798.601999998], [-11082326.2213, 5687203.029299997], [-11082899.4154, 5687202.8825]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,41.28 Acres,41.28,41.21571787,1343692800000,{F75A7082-55C2-482E-8AC4-E1D364BE56DB},327658,338748.80078125,2328.4205899436197,"[[-11080607.3501, 5687202.430699997], [-11081179.5948, 5687203.314499997], [-11081180.2007, 5687795.702100001], [-11080607.7951, 5687793.809100002], [-11080607.3501, 5687202.430699997]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,41.38 Acres,41.38,41.34443997,1343692800000,{6D85DC74-4A3F-4EE9-869E-14652E449C18},327657,339806.5859375,2332.073720982758,"[[-11081752.9004, 5687203.189499997], [-11081752.6187, 5687797.149800003], [-11081180.2007, 5687795.702100001], [-11081179.5948, 5687203.314499997], [-11081752.9004, 5687203.189499997]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,41.16 Acres,41.16,41.14632403,1343692800000,{5278714D-61BF-415C-98DE-E70E4C1EC3BB},327659,338178.64453125,2326.427389871581,"[[-11080035.1145, 5687201.516000003], [-11080607.3501, 5687202.430699997], [-11080607.7951, 5687793.809100002], [-11080035.3863, 5687791.916500002], [-11080035.1145, 5687201.516000003]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,41.09 Acres,41.09,41.09209401,1343692800000,{A4786AFC-0634-4D35-A1C1-720F7C3D96BB},327660,337733.14453125,2324.8589101065822,"[[-11079462.4925, 5687200.601400003], [-11080035.1145, 5687201.516000003], [-11080035.3863, 5687791.916500002], [-11079462.9807, 5687790.028099999], [-11079462.4925, 5687200.601400003]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,41 Acres,41.0,41.02510721,1343692800000,{8AC6D15B-C74B-457A-BB54-52E93F697C5D},327661,337182.77734375,2322.9380302673226,"[[-11078889.8828, 5687199.647], [-11079462.4925, 5687200.601400003], [-11079462.9807, 5687790.028099999], [-11078890.572, 5687788.135399997], [-11078889.8828, 5687199.647]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,41.17 Acres,41.17,41.18080898,1343692800000,{6A4962C9-EB40-4280-9BDE-1314644D674B},327663,338462.75,2327.395939247287,"[[-11077744.0046, 5687194.461000003], [-11078316.939, 5687197.076099999], [-11078317.8355, 5687787.128200002], [-11077745.099, 5687786.125399999], [-11077744.0046, 5687194.461000003]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,41.3 Acres,41.3,41.30524922,1343692800000,{8B29E27E-F707-4F22-97DA-E9888395A214},327664,339485.671875,2330.959404869955,"[[-11077170.7239, 5687191.850400001], [-11077744.0046, 5687194.461000003], [-11077745.099, 5687786.125399999], [-11077172.3625, 5687785.118100002], [-11077170.7239, 5687191.850400001]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,41.04 Acres,41.04,41.0705288,1343692800000,{15E109B8-B7E3-45A2-81E6-230E0075BB0D},327662,337556.23828125,2324.228538255774,"[[-11078316.939, 5687197.076099999], [-11078889.8828, 5687199.647], [-11078890.572, 5687788.135399997], [-11078317.8355, 5687787.128200002], [-11078316.939, 5687197.076099999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN020,SN,Section,02,0,02,SD051220N0720W0SN020L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,41.37 Acres,41.37,41.32146631,1343692800000,{FF30F7A4-75E3-4DC3-AF7B-9BDBE453F3D7},327667,339619.453125,2331.4477144006437,"[[-11075452.7123, 5687189.1941], [-11076025.0797, 5687189.213600002], [-11076026.8668, 5687782.943499997], [-11075454.1066, 5687781.778800003], [-11075452.7123, 5687189.1941]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,41.44 Acres,41.44,41.41783904,1343692800000,{6A623DE1-4DB1-46CA-B761-ACE4B63749A3},327665,340411.09375,2334.1965057935313,"[[-11076597.4555, 5687189.204599999], [-11077170.7239, 5687191.850400001], [-11077172.3625, 5687785.118100002], [-11076599.626, 5687784.1153], [-11076597.4555, 5687189.204599999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN020,SN,Section,02,0,02,SD051220N0720W0SN020L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,41.23 Acres,41.23,41.17479841,1343692800000,{6388DD4E-BC6D-4EB7-88B1-94863498DBC2},327669,338414.41796875,2327.225700989641,"[[-11074307.2785, 5687189.129100002], [-11074879.9892, 5687189.179200001], [-11074881.3463, 5687780.614100002], [-11074308.5862, 5687779.444899999], [-11074307.2785, 5687189.129100002]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN020,SN,Section,02,0,02,SD051220N0720W0SN020L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,41.44 Acres,41.44,41.40275176,1343692800000,{F88C0B11-E067-48C5-9101-5EDB82B0998C},327666,340287.33984375,2333.783447750273,"[[-11076597.4555, 5687189.204599999], [-11076599.626, 5687784.1153], [-11076026.8668, 5687782.943499997], [-11076025.0797, 5687189.213600002], [-11076597.4555, 5687189.204599999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN020,SN,Section,02,0,02,SD051220N0720W0SN020L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,41.3 Acres,41.3,41.25432539,1343692800000,{9DBAA547-B7DC-4544-8D3F-0116ACD316DA},327668,339067.890625,2329.507381719373,"[[-11074879.9892, 5687189.179200001], [-11075452.7123, 5687189.1941], [-11075454.1066, 5687781.778800003], [-11074881.3463, 5687780.614100002], [-11074879.9892, 5687189.179200001]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060L5,L,Government Lot,5,,,L 5,,,,,,,,,,NW,SWNW,L5,,,41 Acres,41.0,40.99250549,1343692800000,{D382FE6D-82FD-4456-BA01-2C2A2288D349},327674,336870.09765625,2321.7972311853805,"[[-11085191.8646, 5686648.462300003], [-11085777.6255, 5686654.7951000035], [-11085777.1861, 5687229.4553999975], [-11085190.0274, 5687222.602300003], [-11085191.8646, 5686648.462300003]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.92846553,1343692800000,{03265118-CC04-4695-BC7F-61A07D3C3366},327677,328125.421875,2291.3173862014264,"[[-11083475.2289, 5686629.680399999], [-11084047.5295, 5686635.9777000025], [-11084045.1791, 5687209.315099999], [-11083472.6033, 5687202.700300001], [-11083475.2289, 5686629.680399999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.95794959,1343692800000,{027DADA7-6F60-4E35-A0DA-94BF42B2C53C},327675,328368.0625,2292.1747063249168,"[[-11084619.8331, 5686642.239799999], [-11085191.8646, 5686648.462300003], [-11085190.0274, 5687222.602300003], [-11084617.7547, 5687215.8904], [-11084619.8331, 5686642.239799999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,40.03175173,1343692800000,{51578382-789E-4931-9352-DAE47EA012E3},327678,328975.12890625,2294.254601441123,"[[-11081753.1728, 5686629.874700002], [-11081752.9004, 5687203.189499997], [-11081179.5948, 5687203.314499997], [-11081178.9861, 5686629.867399998], [-11081753.1728, 5686629.874700002]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,40.01504345,1343692800000,{98D82059-65FB-43E7-8066-AC0062035A90},327684,328838.421875,2293.7829148875544,"[[-11079462.0166, 5686626.278099999], [-11080034.8458, 5686627.509900004], [-11080035.1145, 5687201.516000003], [-11079462.4925, 5687200.601400003], [-11079462.0166, 5686626.278099999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN060,SN,Section,06,0,06,SD051220N0720W0SN060ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.95027861,1343692800000,{8B72C4E9-3DFC-43B1-A377-9D68D27127F6},327676,328304.88671875,2291.947794734015,"[[-11084047.5295, 5686635.9777000025], [-11084619.8331, 5686642.239799999], [-11084617.7547, 5687215.8904], [-11084045.1791, 5687209.315099999], [-11084047.5295, 5686635.9777000025]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.93512189,1343692800000,{5EF00EF2-D992-4546-9CEB-8DECEC4BDE0A},327679,328181.28125,2291.4903496191987,"[[-11080606.9145, 5686628.706100002], [-11081178.9861, 5686629.867399998], [-11081179.5948, 5687203.314499997], [-11080607.3501, 5687202.430699997], [-11080606.9145, 5686628.706100002]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.99642971,1343692800000,{9FC63B25-2AD5-4A85-AFAD-F83D9DB24606},327682,328684,2293.2492383454255,"[[-11083475.2289, 5686629.680399999], [-11083472.6033, 5687202.700300001], [-11082899.4154, 5687202.8825], [-11082901.2958, 5686629.783299997], [-11083475.2289, 5686629.680399999]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,40.00231112,1343692800000,{585DE1CD-B2B2-45DA-BC85-33B9D15B300C},327681,328732.625,2293.4133436290113,"[[-11082901.2958, 5686629.783299997], [-11082899.4154, 5687202.8825], [-11082326.2213, 5687203.029299997], [-11082327.3627, 5686629.846600004], [-11082901.2958, 5686629.783299997]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,40.06042449,1343692800000,{083825A3-1FF3-42A3-A584-C9A2E9AB4CC8},327686,329211.734375,2295.099113817953,"[[-11078316.0643, 5686622.695699997], [-11078889.1873, 5686625.0066], [-11078889.8828, 5687199.647], [-11078316.939, 5687197.076099999], [-11078316.0643, 5686622.695699997]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,40.03666202,1343692800000,{A49F2FC0-A6D3-4EC2-A212-B3D143869CCE},327685,329016.3046875,2294.4055246016515,"[[-11078889.1873, 5686625.0066], [-11079462.0166, 5686626.278099999], [-11079462.4925, 5687200.601400003], [-11078889.8828, 5687199.647], [-11078889.1873, 5686625.0066]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN050,SN,Section,05,0,05,SD051220N0720W0SN050ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,40.0231894,1343692800000,{613F258E-2D7B-4B3C-8687-52FE326DFFAF},327680,328904.5,2294.0095242251714,"[[-11082327.3627, 5686629.846600004], [-11082326.2213, 5687203.029299997], [-11081752.9004, 5687203.189499997], [-11081753.1728, 5686629.874700002], [-11082327.3627, 5686629.846600004]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN040,SN,Section,04,0,04,SD051220N0720W0SN040ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.95415428,1343692800000,{5C17A13C-5CB9-4FCB-A581-385BF682CC06},327683,328337.92578125,2292.0372099389815,"[[-11080034.8458, 5686627.509900004], [-11080606.9145, 5686628.706100002], [-11080607.3501, 5687202.430699997], [-11080035.1145, 5687201.516000003], [-11080034.8458, 5686627.509900004]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,40.04158393,1343692800000,{43FE61A2-6765-4DAD-AC2B-62727FFD7FD2},327687,329056.98046875,2294.561620732038,"[[-11077742.9413, 5686620.349600002], [-11078316.0643, 5686622.695699997], [-11078316.939, 5687197.076099999], [-11077744.0046, 5687194.461000003], [-11077742.9413, 5686620.349600002]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN020,SN,Section,02,0,02,SD051220N0720W0SN020ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.93628445,1343692800000,{F5D44044-EAB3-41E6-879B-64256CC73456},327694,328191.953125,2291.5292175155846,"[[-11076595.3409, 5686615.542800002], [-11076597.4555, 5687189.204599999], [-11076025.0797, 5687189.213600002], [-11076023.3547, 5686615.7146999985], [-11076595.3409, 5686615.542800002]]"
SD,05,5th Meridian,122,0,N,072,0,W,0,SD051220N0720W0,BLM Cadastral - MT,122N 72W,SD051220N0720W0SN030,SN,Section,03,0,03,SD051220N0720W0SN030ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,40.05999665,1343692800000,{4F49C311-631C-420F-A757-EBDFDC9E9BFA},327689,329208.36328125,2295.0930717429414,"[[-11077169.1411, 5686617.9636999965], [-11077742.9413, 5686620.349600002], [-11077744.0046, 5687194.461000003], [-11077170.7239, 5687191.850400001], [-11077169.1411, 5686617.9636999965]]"
