HoldingDetailID,LeaseType,LegalDescription,Legal_Description,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian-OLD,Meridian,STRM,HoldingDetailTypeID
A9EE0C22-BB11-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 34-7N-16WIM,SW,,,KIOWA,160.0,,FAF889A3-9F96-E011-82A2-00155D28E806,205659.0,,,,,,,,,7,N,16,W,34,SW,I,17,34-07N-16WIM,1
BBADBB73-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1N-16ECM,SE,,,TEXAS,160.0,,BAADBB73-9F96-E011-82A2-00155D28E806,102138.0,,,,,,,,"From Hitchland, 1 mile East to SW/C of lease",1,N,16,E,36,SE,C,11,36-01N-16ECM,1
04F0E249-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-23N-4EIM,NW,,,PAWNEE,160.0,,03F0E249-9F96-E011-82A2-00155D28E806,100539.0,,,,,,,,"From intersection of Hwys 18  & 15, 2 miles West & 1 1/2 miles North to SW corner of lease",23,N,4,E,36,NW,I,17,36-23N-04EIM,1
D2F281A9-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 35-24N-21WIM,SW,,,WOODWARD,160.0,,D1F281A9-9F96-E011-82A2-00155D28E806,307042.0,,,,,,,,"From intersection of 9th and Oklahoma Avenue in Woodward, 6 miles North, 1 1/2 miles West and 1/2 mile South on ranch road to North side of lease (Isolated with No Legal Access)",24,N,21,W,35,SW,I,17,35-24N-21WIM,1
6F7FC467-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1N-16WIM ,SE,,,TILLMAN,160.0,,6E7FC467-9F96-E011-82A2-00155D28E806,101637.0,,,,,,,,"From intersection of Hwys 183 and 5C in Manitou, 8 miles East to SW corner of property",1,N,16,W,36,SE,I,17,36-01N-16WIM,1
2B440DCE-9119-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-24N-17WIM,NW,,,WOODWARD,160.0,,9D80C467-9F96-E011-82A2-00155D28E806,101711.0,,,,,,,,,24,N,17,W,36,NW,I,17,36-24N-17WIM,1
D30FF4BD-E82E-E411-B3E2-00155D28EA07,Agricultural,SW/4 SEC 35-2N-7ECM,SW,,,CIMARRON,160.0,,FAF571B5-9F96-E011-82A2-00155D28E806,715152.0,,,,,,,,,2,N,7,E,35,SW,C,11,35-02N-07ECM,1
A126B85D-3B22-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 36-1N-17ECM,SE,,,TEXAS,160.0,,7E6AB07F-9F96-E011-82A2-00155D28E806,103209.0,,,,,,,,,1,N,17,E,36,SE,C,11,36-01N-17ECM,1
C169B07F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-24N-18WIM,NW,,,WOODWARD,160.0,,C069B07F-9F96-E011-82A2-00155D28E806,103116.0,,,,,,,,"From Curtis Cemetery on Hwy 412, 2 miles North, 2 miles East and 3 miles North to SW corner of lease",24,N,18,W,36,NW,I,17,36-24N-18WIM,1
E9900F8F-9215-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-4N-1ECM,SW,,,CIMARRON,160.0,,AAF179AF-9F96-E011-82A2-00155D28E806,511065.0,,,,,,,,,4,N,1,E,35,SW,C,11,35-04N-01ECM,1
4AACBB73-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-24N-25WIM,NW,,,ELLIS,160.0,,49ACBB73-9F96-E011-82A2-00155D28E806,101928.0,,,,,,,,"From Shattuck intersection of Hwys 283 and 15, 16 1/2 miles North on Hwy 283, 2 1/2 miles East to SW corner of property",24,N,25,W,36,NW,I,17,36-24N-25WIM,1
24F5E87C-B32E-E411-B3E2-00155D28EA07,Agricultural,SW/4 SEC 35-4N-2ECM,SW,,,CIMARRON,160.0,,2CF271B5-9F96-E011-82A2-00155D28E806,613188.0,,,,,,,,,4,N,2,E,35,SW,C,11,35-04N-02ECM,1
99ACBB73-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-24N-26WIM,NW,,,ELLIS,160.0,,98ACBB73-9F96-E011-82A2-00155D28E806,101954.0,,,,,,,,"From Shattuck intersection of Hwys 283 & 15, 15 1/2 miles North, 4 1/2 miles West, 2 miles North, and 1 mile East on trail road to NW/C of tract",24,N,26,W,36,NW,I,17,36-24N-26WIM,1
6054DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-24N-2WIM,NW,,,NOBLE,160.0,,5F54DD4F-9F96-E011-82A2-00155D28E806,100961.0,,,,,,,,"From intersection of Hwys 35 and 15, 1 1/2 miles West and 1 mile South to NW corner of lease",24,N,2,W,36,NW,I,17,36-24N-02WIM,1
E98ED24E-0623-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 35-5N-10ECM,SW,,,TEXAS,160.0,,98F371B5-9F96-E011-82A2-00155D28E806,613567.0,,,,,,,,,5,N,10,E,35,SW,C,11,35-05N-10ECM,1
75A7C36D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-25N-19WIM,NW,,,WOODWARD,160.0,,74A7C36D-9F96-E011-82A2-00155D28E806,101754.0,,,,,,,,"From Mooreland, 11 1/2 miles North on Hwy 50 and 1/2 mile West on oil and gas right-of-way road to Southeast corner of lease",25,N,19,W,36,NW,I,17,36-25N-19WIM,1
D98E589D-3B22-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 36-1N-19ECM,SE,,,TEXAS,160.0,,836AB07F-9F96-E011-82A2-00155D28E806,103213.0,,,,,,,,,1,N,19,E,36,SE,C,11,36-01N-19ECM,1
E1ABBB73-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-25N-24WIM,NW,,,HARPER,160.0,,E0ABBB73-9F96-E011-82A2-00155D28E806,101896.0,,,,,,,,"From May, 1/2 mile South on Hwy 46 to NW corner of property",25,N,24,W,36,NW,I,17,36-25N-24WIM,1
631D9E9A-4F46-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-5N-2ECM,SW,,,CIMARRON,160.0,,EBF271B5-9F96-E011-82A2-00155D28E806,613309.0,,,,,,,,,5,N,2,E,35,SW,C,11,35-05N-02ECM,1
FFABBB73-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1N-25WIM,SE,,,HARMON,160.0,,FEABBB73-9F96-E011-82A2-00155D28E806,101902.0,,,,,,,,"From Gould, 11 miles South on Hwy 5 to SE corner of lease",1,N,25,W,36,SE,I,17,36-01N-25WIM,1
9A271B2F-9D1C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-25N-25WIM,NW,,,HARPER,160.0,,55ACBB73-9F96-E011-82A2-00155D28E806,101933.0,,,,,,,,,25,N,25,W,36,NW,I,17,36-25N-25WIM,1
F9D13BA9-992B-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-5N-3ECM,SW,,,CIMARRON,160.0,,E8F179AF-9F96-E011-82A2-00155D28E806,511125.0,,,,,,,,,5,N,3,E,35,SW,C,11,35-05N-03ECM,1
B359D555-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1N-9WIM,SE,,,STEPHENS,160.0,,B259D555-9F96-E011-82A2-00155D28E806,101241.0,,,,,,,,"From intersection of Hwys 81 and 7, between Marlow and Duncan, 8 miles West, 6 miles South and 1 mile East to SE corner of property",1,N,9,W,36,SE,I,17,36-01N-09WIM,1
1D4E0551-562C-E411-B3E2-00155D28EA07,Agricultural,SW/4 SEC 35-5N-4ECM,SW,,,CIMARRON,160.0,,6FF481A9-9F96-E011-82A2-00155D28E806,307334.0,,,,,,,,,5,N,4,E,35,SW,C,11,35-05N-04ECM,1
580EA3A3-9E1C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-25N-26WIM,NW,,,HARPER,160.0,,9DACBB73-9F96-E011-82A2-00155D28E806,101956.0,,,,,,,,,25,N,26,W,36,NW,I,17,36-25N-26WIM,1
EDF54795-292D-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-5N-5ECM,SW,,,CIMARRON,160.0,,92F481A9-9F96-E011-82A2-00155D28E806,307379.0,,,,,,,,,5,N,5,E,35,SW,C,11,35-05N-05ECM,1
4B1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-10WIM,SE,,,COTTON,160.0,,4A1ED25B-9F96-E011-82A2-00155D28E806,101301.0,,,,,,,,"From intersection of Hwys 53 and 65, East of Walters, 4 miles North and 2 miles East to SE corner of lease",1,S,10,W,36,SE,I,17,36-01S-10WIM,1
ECF0EB1F-AB4B-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-5N-6ECM,SW,,,CIMARRON,160.0,,92F279AF-9F96-E011-82A2-00155D28E806,511342.0,,,,,,,,,5,N,6,E,35,SW,C,11,35-05N-06ECM,1
8654DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-25N-2WIM,NW,,,KAY,160.0,,8554DD4F-9F96-E011-82A2-00155D28E806,100969.0,,,,,,,,"From intersection of I-35 and Fountain Road, 1/2 mile West, 3 miles South and 1/2 mile West to NE corner of lease",25,N,2,W,36,NW,I,17,36-25N-02WIM,1
19835622-1C26-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-6N-1ECM,SW,,,CIMARRON,160.0,,08F271B5-9F96-E011-82A2-00155D28E806,613139.0,,,,,,,,,6,N,1,E,35,SW,C,11,35-06N-01ECM,1
B41FD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-11WIM,SE,,,COTTON,160.0,,B31FD25B-9F96-E011-82A2-00155D28E806,101388.0,,,,,,,,"From intersection of Hwys 53 and 5 in Walters, 5 miles North to NW corner of lease",1,S,11,W,36,SE,I,17,36-01S-11WIM,1
5983CC61-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-14WIM,SE,,,COMANCHE,160.0,,5883CC61-9F96-E011-82A2-00155D28E806,101560.0,,,,,,,,"From intersection of Hwy 36 and blacktop county road, East of Chattanooga, 1/8 mile South and 1 1/2 miles East to SW corner of property",1,S,14,W,36,SE,I,17,36-01S-14WIM,1
607566ED-9E1C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-26N-26WIM,NW,,,HARPER,160.0,,A2ACBB73-9F96-E011-82A2-00155D28E806,101958.0,,,,,,,,,26,N,26,W,36,NW,I,17,36-26N-26WIM,1
91F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 35-6N-2ECM,SW,,,CIMARRON,160.0,,82F271B5-9F96-E011-82A2-00155D28E806,613241.0,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,35,SW,C,11,35-06N-02ECM,1
C37EC467-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-15WIM,SE,,,TILLMAN,160.0,,C27EC467-9F96-E011-82A2-00155D28E806,101592.0,,,,,,,,"From intersection of Hwys 36 and 5, 2 miles North and 2 miles West to SE corner of property",1,S,15,W,36,SE,I,17,36-01S-15WIM,1
F0769DD3-9D1C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-27N-25WIM,NW,,,HARPER,160.0,,5BACBB73-9F96-E011-82A2-00155D28E806,101937.0,,,,,,,,,27,N,25,W,36,NW,I,17,36-27N-25WIM,1
EF21D24A-270F-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-6N-4ECM,SW,,,CIMARRON,160.0,,6FF371B5-9F96-E011-82A2-00155D28E806,613522.0,,,,,,,,,6,N,4,E,35,SW,C,11,35-06N-04ECM,1
FC8FE843-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-27N-2EIM ,NW,{44B2247D-9940-4965-B0F7-C23567329185},00:00.0,KAY,160.0,,FB8FE843-9F96-E011-82A2-00155D28E806,100241.0,,,,,,,,"From Kildare,  2 miles South on county road to NW corner of lease. On East side of road",27,N,2,E,36,NW,I,17,36-27N-02EIM,1
7DF6DEB3-5B2C-E411-B3E2-00155D28EA07,Agricultural,SW/4 SEC 35-6N-5ECM,SW,,,CIMARRON,160.0,,BBF481A9-9F96-E011-82A2-00155D28E806,307421.0,,,,,,,,,6,N,5,E,35,SW,C,11,35-06N-05ECM,1
517FC467-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-16WIM,SE,,,TILLMAN,160.0,,507FC467-9F96-E011-82A2-00155D28E806,101631.0,,,,,,,,"From intersection of Hwys 54 and 5 North of Holister, 3 miles East and 2 miles North to SE corner of property",1,S,16,W,36,SE,I,17,36-01S-16WIM,1
F835A58B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 35-9N-3EIM,SW,,,POTTAWATOMIE,160.0,,F735A58B-9F96-E011-82A2-00155D28E806,106016.0,,,,,,,,"From Arco Gas Plant on Old Hwy 177 South of Tecumseh, 1 1/2 miles West to SW corner of property",9,N,3,E,35,SW,I,17,35-09N-03EIM,1
90ABBB73-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-24WIM,SE,,,JACKSON,160.0,,8FABBB73-9F96-E011-82A2-00155D28E806,101872.0,,,,,,,,"From Southwest corner of Eldorado, 2 1/2 miles South to NE corner of property",1,S,24,W,36,SE,I,17,36-01S-24WIM,1
CC54DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-27N-2WIM ,NW,,,KAY,160.0,,CB54DD4F-9F96-E011-82A2-00155D28E806,100983.0,,,,,,,,"From intersection of I-35 and Hwy 11, West of Blackwell, 1 3/4 miles West and 2 miles South to NW corner of property",27,N,2,W,36,NW,I,17,36-27N-02WIM,1
DA90E843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-12N-3EIM,SW,,,LINCOLN,160.0,,D990E843-9F96-E011-82A2-00155D28E806,100307.0,,,,,,,,"From intersection of Hwys 18 & 62 (in Meeker) 2 miles West, 3 miles South and 1/2 mile West to SE corner of lease",12,N,3,E,36,SW,I,17,36-12N-03EIM,1
3A59D555-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-1S-9WIM,SE,,,STEPHENS,160.0,,3959D555-9F96-E011-82A2-00155D28E806,101208.0,,,,,,,,"From intersection of Hwys 81 and 53 in Comanche, 7 miles West and 4 miles North to SE corner of lease",1,S,9,W,36,SE,I,17,36-01S-09WIM,1
D953DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-28N-1WIM ,NW,,,KAY,160.0,,D853DD4F-9F96-E011-82A2-00155D28E806,100919.0,,,,,,,,"From intersection of Hwys 177 and 11, at North edge of Blackwell, 3 miles North, 1 1/2 miles East and 1/2 mile North to SW corner of property (on East side of County Road)",28,N,1,W,36,NW,I,17,36-28N-01WIM,1
B6F0E249-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-12N-5EIM ,SW,,,LINCOLN,160.0,,B5F0E249-9F96-E011-82A2-00155D28E806,100581.0,,,,,,,,"From intersection of Hwys 62 and 99 in Prague, 2 3/4 miles West on Hwy 62 and 3/4 mile South on county road to NW corner of property",12,N,5,E,36,SW,I,17,36-12N-05EIM,1
AEA7C36D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-20N-20WIM,SE,{3B97BDAD-2DBF-419D-8913-E0AB6EE31FF8},00:00.0,DEWEY,160.0,,A8A7C36D-9F96-E011-82A2-00155D28E806,101765.0,,,,,,,,"From East edge of Vici, 1/2 mile North to SW corner of lease",20,N,20,W,36,SE,I,17,36-20N-20WIM,1
89DF16E0-161C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-28N-21WIM,NW,,,HARPER,160.0,,3DA8C36D-9F96-E011-82A2-00155D28E806,101812.0,,,,,,,,,28,N,21,W,36,NW,I,17,36-28N-21WIM,1
B133A58B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-13N-2EIM,SW,,,LINCOLN,160.0,,B033A58B-9F96-E011-82A2-00155D28E806,105723.0,,,,,,,,"From intersection of Hwys 177 and 62 at Jacktown, 3 miles North and 2 1/2 miles West to SE corner of lease",13,N,2,E,36,SW,I,17,36-13N-02EIM,1
B191E843-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-20N-3EIM,SE,{BD80B26F-D034-4DFA-976F-11714121578E},00:00.0,PAYNE,160.0,,B091E843-9F96-E011-82A2-00155D28E806,100367.0,,,,,,,,"From West intersection of Hwys 108 and 51, 3 miles North to SE corner of lease",20,N,3,E,36,SE,I,17,36-20N-03EIM,1
9BCDDD92-7FFC-E311-9F9D-00155D28EA07,Agricultural,SE/4 SEC 36-20N-5EIM,SE,{2EC42DC0-38F3-4E40-BB75-0B475F7E1918},00:00.0,PAWNEE,160.0,,ADF1E249-9F96-E011-82A2-00155D28E806,100652.0,,,,,,,,,20,N,5,E,36,SE,I,17,36-20N-05EIM,1
61ACBB73-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-28N-25WIM,NW,,,HARPER,160.0,,60ACBB73-9F96-E011-82A2-00155D28E806,101941.0,,,,,,,,"From intersection of Hwys 283 and 64, North of Laverne, 3 miles North and 2 miles East to SW corner of property",28,N,25,W,36,NW,I,17,36-28N-25WIM,1
F990E843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-13N-3EIM,SW,,,LINCOLN,160.0,,F890E843-9F96-E011-82A2-00155D28E806,100315.0,,,,,,,,"From intersection of Hwys 177 and 62 at Jacktown, 4 miles North and 3 miles East to NW corner of lease",13,N,3,E,36,SW,I,17,36-13N-03EIM,1
F454DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-28N-2WIM,NW,,,KAY,160.0,,F354DD4F-9F96-E011-82A2-00155D28E806,100991.0,,,,,,,,"From intersection of I-35 and Hwy 11, West of Blackwell, 1 1/2 miles West and 3 1/2 miles North to SW corner of property",28,N,2,W,36,NW,I,17,36-28N-02WIM,1
D692E843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-13N-4EIM,SW,,,LINCOLN,160.0,,D592E843-9F96-E011-82A2-00155D28E806,100452.0,,,,,,,,"From intersection of Hwys 18 and 62 in Meeker, 3 1/4 miles North on Hwy 18 and 3 miles East on Payson Road to SW corner of property",13,N,4,E,36,SW,I,17,36-13N-04EIM,1
297FC467-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-15WIM,SE,,,MAJOR,160.0,,247FC467-9F96-E011-82A2-00155D28E806,101621.0,,,,,,,,"From intersection of Hwys 60 & 281 at Chester, 9 miles East, 2 miles North,  and 1/2 mile continuing North on Oil & Gas road to isolated and poorly accessible tract",21,N,15,W,36,SE,I,17,36-21N-15WIM,1
7B56D555-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-28N-3WIM,NW,,,GRANT,160.0,,7A56D555-9F96-E011-82A2-00155D28E806,101035.0,,,,,,,,"From East edge of Deer Creek,  2 miles East on Hwy 11 and 3 1/2 miles North on county road  to SW corner of lease (On East side of road)",28,N,3,W,36,NW,I,17,36-28N-03WIM,1
DFF0E249-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-13N-5EIM ,SW,{3DEF1510-0BC9-4716-911C-3B90B097C528},00:00.0,LINCOLN,159.956,,DEF0E249-9F96-E011-82A2-00155D28E806,100591.0,,,,,,,,"From intersection of Hwys 62 and 99 in Prague, 3 miles West on Hwy 62 and 4 miles North to SW corner of property",13,N,5,E,36,SW,I,17,36-13N-05EIM,1
DA7FC467-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-16WIM,SE,,,MAJOR,160.0,,D97FC467-9F96-E011-82A2-00155D28E806,101659.0,,,,,,,,"From intersection of Hwys 60 & 281 at Chester, 2 miles North, 3 1/4 miles East to the SW/C of tract",21,N,16,W,36,SE,I,17,36-21N-16WIM,1
0535AD85-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-24WIM,SE,,,ELLIS,160.0,,0435AD85-9F96-E011-82A2-00155D28E806,105565.0,,,,,,,,"From Gage intersection of Hwys 15 and 46, 1 1/2 miles East, 5 miles South and 1/2 mile East to SW corner of lease",21,N,24,W,36,SE,I,17,36-21N-24WIM,1
0282CC61-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-29N-11WIM ,NW,,,ALFALFA,160.0,,0182CC61-9F96-E011-82A2-00155D28E806,101464.0,,,,,,,,"From Byron, 4 miles North and 2 1/2  miles West to NE corner of property",29,N,11,W,36,NW,I,17,36-29N-11WIM,1
0893E843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-14N-4EIM,SW,,,LINCOLN,160.0,,0293E843-9F96-E011-82A2-00155D28E806,100463.0,,,,,,,,"From intersection of Hwys 18 and 66, at South edge of Chandler, 2 miles South on Hwy 18, 4 miles East, 1 1/2 miles South and 1/2 mile West across Lease 100466 to NE corner of property (Hunting/Recreation Potential)",14,N,4,E,36,SW,I,17,36-14N-04EIM,1
FB57D555-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-14N-7WIM,SW,,,CANADIAN,160.0,,FA57D555-9F96-E011-82A2-00155D28E806,101136.0,,,,,,,,"From Hwy 3 and Evans Road, 2 miles South, 3/4 mile West on North side of road",14,N,7,W,36,SW,I,17,36-14N-07WIM,1
818AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-29N-1EIM,NW,,,KAY,160.0,,808AF03D-9F96-E011-82A2-00155D28E806,100109.0,,,,,,,,"From Sumpter, North of Blackwell, 8 3/4 miles East and 4 1/2 miles North to SW corner of property",29,N,1,E,36,NW,I,17,36-29N-01EIM,1
E682CC61-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-15N-13WIM,SW,,,BLAINE,160.0,,E582CC61-9F96-E011-82A2-00155D28E806,101534.0,,,,,,,,"From intersection of Hwy 281 and 33  at Watonga, 7 miles West,  7 3/4 miles South (On the East side of the road)",15,N,13,W,36,SW,I,17,36-15N-13WIM,1
125DF792-C718-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 36-21N-26WIM,SE,,,ELLIS,160.0,,3EA8B379-9F96-E011-82A2-00155D28E806,103006.0,,,,,,,,,21,N,26,W,36,SE,I,17,36-21N-26WIM,1
86A8B379-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-29N-24WIM,NW,,,HARPER,160.0,,85A8B379-9F96-E011-82A2-00155D28E806,103095.0,,,,,,,,"From Hwy 283, 12 miles East on Ditch Valley Blacktop and 1 mile South on county road to NW corner of property",29,N,24,W,36,NW,I,17,36-29N-24WIM,1
C3FA8653-C006-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 36-15N-1EIM,SW,,,LOGAN,160.0,,B589F03D-9F96-E011-82A2-00155D28E806,100037.0,,,,,,,,,15,N,1,E,36,SW,I,17,36-15N-01EIM,1
DA8FE843-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-2EIM ,SE,,,NOBLE,160.0,,D98FE843-9F96-E011-82A2-00155D28E806,100227.0,,,,,,,,"From intersection of Hwys 64 & 177, 3 miles South and 1 1/2 miles East to SW corner of lease",21,N,2,E,36,SE,I,17,36-21N-02EIM,1
746AB07F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-2N-11ECM,NW,,,TEXAS,160.0,,736AB07F-9F96-E011-82A2-00155D28E806,103198.0,,,,,,,,"From intersection of College Road and Hwy 95 North of Texhoma, 1 mile West to SE/C of lease",2,N,11,E,36,NW,C,11,36-02N-11ECM,1
1F7EA165-81FC-E311-9F9D-00155D28EA07,Agricultural,SE/4 SEC 36-21N-5EIM,SE,,,PAWNEE,160.0,,C9F1E249-9F96-E011-82A2-00155D28E806,100660.0,,,,,,,,,21,N,5,E,36,SE,I,17,36-21N-05EIM,1
C3FC5B4E-3022-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-2N-12ECM,NW,,,TEXAS,160.0,,8EADBB73-9F96-E011-82A2-00155D28E806,102113.0,,,,,,,,,2,N,12,E,36,NW,C,11,36-02N-12ECM,1
23F1E249-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-15N-5EIM,SW,,,LINCOLN,160.0,,1DF1E249-9F96-E011-82A2-00155D28E806,100607.0,,,,,,,,"From intersection of Hwys 66 and 99 in Stroud, 3 miles West on Hwy 66 to NE corner of lease",15,N,5,E,36,SW,I,17,36-15N-05EIM,1
FEF2E249-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-6EIM ,SE,,,PAWNEE,160.0,,FDF2E249-9F96-E011-82A2-00155D28E806,100745.0,,,,,,,,"From intersection of Cimarron Turnpike & Hwy 99,  2.66 miles North and  2 miles West to NE corner of lease",21,N,6,E,36,SE,I,17,36-21N-06EIM,1
F0FD74CA-3722-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 36-2N-17ECM,NW,,,TEXAS,160.0,,D1ADBB73-9F96-E011-82A2-00155D28E806,102147.0,,,,,,,,,2,N,17,E,36,NW,C,11,36-02N-17ECM,1
2457D555-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-15N-5WIM ,SW,,,KINGFISHER,160.0,,1F57D555-9F96-E011-82A2-00155D28E806,101090.0,,,,,,,,"From Cashion, 5 miles South to county line and 1/4 mile West on North side of road",15,N,5,W,36,SW,I,17,36-15N-05WIM,1
E151DD4F-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-21N-7EIM,SE,,,PAWNEE,160.0,,E051DD4F-9F96-E011-82A2-00155D28E806,100773.0,,,,,,,,"From intersection of Hwys 64 and 99 in Cleveland, 2 miles West and 3 1/2 miles South to NE corner of property",21,N,7,E,36,SE,I,17,36-21N-07EIM,1
F97FC467-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-2N-17WIM,NW,,,KIOWA,160.0,,F87FC467-9F96-E011-82A2-00155D28E806,101670.0,,,,,,,,"From intersection of Hwys 62 and 183 South of Snyder, 2 miles South and 1 mile East to NW corner of property",2,N,17,W,36,NW,I,17,36-02N-17WIM,1
0AEEC973-C606-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 36-16N-1WIM,SW,,,LOGAN,160.0,,AE52DD4F-9F96-E011-82A2-00155D28E806,100840.0,,,,,,,,,16,N,1,W,36,SW,I,17,36-16N-01WIM,1
AF80C467-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-2N-18WIM,NW,,,TILLMAN,160.0,,AE80C467-9F96-E011-82A2-00155D28E806,101713.0,,,,,,,,"From intersection of Hwys 62 and 183 South of Snyder, 6 miles West, 2 miles South and 1 mile East to  NW corner of property",2,N,18,W,36,NW,I,17,36-02N-18WIM,1
093970FE-6513-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 36-16N-24WIM,SW,,,ROGER MILLS,160.0,,A9ABBB73-9F96-E011-82A2-00155D28E806,101878.0,,,,,,,,,16,N,24,W,36,SW,I,17,36-16N-24WIM,1
61A6B379-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-2N-22ECM,NW,,,BEAVER,160.0,,60A6B379-9F96-E011-82A2-00155D28E806,102169.0,,,,,,,,"From Elmwood, 7 miles West and 1 mile South to NW corner of property",2,N,22,E,36,NW,C,11,36-02N-22ECM,1
